sandwich_id,pair,block_number,timestamp,attacker,front_tx,front_sender,front_to,front_tx_index,front_direction,front_amount0_in,front_amount1_in,front_amount0_out,front_amount1_out,front_gas_price,back_tx,back_sender,back_to,back_tx_index,back_amount0_in,back_amount1_in,back_amount0_out,back_amount1_out,back_gas_price,num_victims,victim_txs,victim_total_amount0_in,victim_total_amount1_in,victim_total_amount0_out,victim_total_amount1_out,net_token0,net_token1,profit_usd,gas_cost_eth,gas_cost_usd,net_profit_usd
178,WETH_USDT,24477821,1771346615,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0x5ff9410962fa357584bffa90ee62cf97746ba6746772f4b176983b3dd06edf04,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,1,0,9.9e+16,0.0,0.0,197153496.0,30362079249.0,0xd342b0459520f9f96abc697de6461e4a18e0a9f5201354a949b039b5c80e65b5,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,12,0.0,824997571.0,4.1202250461668e+17,0.0,5362079249.0,1,0xc8fa2c48557535bb35158bc1b5fbc335b57f3e19ddbb21985bb5deb003881857,4.975124378109453e+17,0.0,0.0,990608307.0,0.31302250461668,-627.844075,-18.606241640780013,0.0053586237747,10.429525961027238,-29.03576760180725
1,WETH_DAI,10227037,1591644276,0x6297ec22c56ce2432275b3c83567f2dfb42efa6a,0xeb776dc764c4d7e036d6b94404b23b72d2bc87cb2151348e07021ba1e9e49073,0x6297ec22c56ce2432275b3c83567f2dfb42efa6a,0x6297ec22c56ce2432275b3c83567f2dfb42efa6a,12,1,0.0,7e+18,1.6916321751883805e+21,0.0,35000000000.0,0x548ecb702e1d0ac885459cf738f4321afd99926602fea87aadd3e2e8caf5facc,0x6297ec22c56ce2432275b3c83567f2dfb42efa6a,0x6297ec22c56ce2432275b3c83567f2dfb42efa6a,130,1.6916321751883805e+21,0.0,0.0,7.046560590642005e+18,26000000000.0,1,0xb1a8be8a4ef88f31aff75be37e502f2c75d619b2c994d8eec245feef18c34d07,0.0,9.991e+19,2.3903606540856835e+22,0.0,0.0,0.04656059064200499,11.300305189292635,0.00915,2.2207147945573205,9.079590394735314
2,WETH_DAI,10426560,1594314917,0xf9371cd738239fc4e705133bb22944045c10698c,0xbf1146a0b8ea669ee6c88731135ecda5fb5be1c58f7ea92fcd7d5ac111fd91e8,0xf9371cd738239fc4e705133bb22944045c10698c,0xf9371cd738239fc4e705133bb22944045c10698c,151,1,0.0,1.1e+19,2.5868007281697106e+21,0.0,59506360442.0,0x06f841b845549a2286db113d578513948596ac0034c0ce2bfb1e18c6b717fc6f,0xf9371cd738239fc4e705133bb22944045c10698c,0xf9371cd738239fc4e705133bb22944045c10698c,208,2.5868007281697106e+21,0.0,0.0,1.1008177718880903e+19,53999999999.0,1,0x9983bd30162c1f5c73d4edd67b872550e83bbdaf917cd00ccf0f31c6683e0b37,0.0,4.915451659e+19,1.1491542922976408e+22,0.0,0.0,0.008177718880903169,1.9838161616933843,0.01702595406615,4.130291507519663,-2.1464753458262793
3,WETH_DAI,10426890,1594319461,0xf9371cd738239fc4e705133bb22944045c10698c,0xf08fc8d7a5ea5e724c8f3232f290b7d302f95de323bde819b11bfdcae70c5710,0xf9371cd738239fc4e705133bb22944045c10698c,0xf9371cd738239fc4e705133bb22944045c10698c,110,1,0.0,1.1e+19,2.583727271873792e+21,0.0,41681861540.0,0x0640fad15e5b0e35bc576aeaced2cb57e03cfc2d97965f4cd2c18462b349ef13,0xf9371cd738239fc4e705133bb22944045c10698c,0xf9371cd738239fc4e705133bb22944045c10698c,137,2.583727271873792e+21,0.0,0.0,1.1019552791383425e+19,35999999999.0,1,0x4658addb196d640e49d54f1f58fbaaaf4338960d37c8fd08d53e16f7bbe9228c,0.0,5.14015237558944e+19,1.2e+22,0.0,0.0,0.019552791383425024,4.74327182403386,0.01165227923085,2.826702677773071,1.9165691462607888
4,WETH_DAI,10701557,1597985650,0x5392f73b013ea80b4c5eec3ea229388809114537,0xb7c67e6c79d2cacc3fdbfbc63a13948607b48c49ba93eef288336119e2c1945e,0x5392f73b013ea80b4c5eec3ea229388809114537,0x5392f73b013ea80b4c5eec3ea229388809114537,30,1,0.0,7.65233e+18,3.1313911383100804e+21,0.0,150000000000.0,0x2e044800679a42ec019d612eb82f6f9509fc45d9cbf072b584d4309298e5ef76,0x5392f73b013ea80b4c5eec3ea229388809114537,0x5392f73b013ea80b4c5eec3ea229388809114537,87,1.4224932360969114e+22,0.0,0.0,3.463446975156683e+19,132000000000.0,1,0x23f80e72c2a573202a35c4806d773e1f9d85b8d8b520f5133cbf1ed5194da8fd,0.0,3e+19,1.2243644148103978e+22,0.0,-11093.541222659032,26.98213975156683,-118.46615210461277,0.0423,17.205665664728965,-135.67181776934174
5,WETH_DAI,11676060,1610930452,0x00000000dc0e59517a8114348d9130e7d3835832,0x6e27bb09b298cd692d106aa884d324006f4d8c0c624371e242965ffdb1103339,0x00000000dc0e59517a8114348d9130e7d3835832,0x00000000dc0e59517a8114348d9130e7d3835832,35,1,0.0,3e+19,3.705179062334763e+22,0.0,58501125001.0,0x754f2da8bf07935f71a4fe10b2bd7885320f4e9fa6c64b33ddd6913621a360bd,0x00000000dc0e59517a8114348d9130e7d3835832,0x00000000dc0e59517a8114348d9130e7d3835832,122,3.705179062334763e+22,0.0,0.0,2.9962827972917617e+19,52000000000.0,1,0x0a82b723e56fd5c941d04de9122763cf7c330c0b0e121bd9fab4eec7cca57376,0.0,1.34e+21,1.629591507896302e+24,0.0,0.0,-0.03717202708238336,-45.792694898242125,0.01657516875015,20.419162069916094,-66.21185696815822
6,WETH_DAI,11676063,1610930533,0x00000000dc0e59517a8114348d9130e7d3835832,0x2f13331c3dfb33c057aa893a6f38e2f0a6771ebe884a49b9b15c7ffcd4faa122,0x00000000dc0e59517a8114348d9130e7d3835832,0x00000000dc0e59517a8114348d9130e7d3835832,15,1,0.0,3e+19,3.6857833718279704e+22,0.0,93376125001.0,0x44f01fdf7d2ba2048ae472e1068f39ddcd9926a2c5959ddf4731d48a7c15dee0,0x00000000dc0e59517a8114348d9130e7d3835832,0x00000000dc0e59517a8114348d9130e7d3835832,93,3.6857833718279704e+22,0.0,0.0,3.0156412671439237e+19,83000000000.0,1,0x627d579ed6e53aa75fa08ab78bfaf026d048aeacc1f1c189ba84a5fb4258a720,0.0,1e+21,1.2144074836426917e+24,0.0,0.0,0.15641267143923712,192.68676754059692,0.02645641875015,32.592000141415824,160.09476739918108
7,WETH_DAI,12152631,1617267084,0x6201b699d16cc005427d66599767e9d7e7fc12d9,0xaccfd24d53cf7c602443e49bc48722c78463bdf592cd77bf40b81d6ccff891f0,0x6201b699d16cc005427d66599767e9d7e7fc12d9,0xf6da21e95d74767009accb145b96897ac3630bad,0,1,0.0,1e+20,1.94007554220948e+23,0.0,1000000000.0,0x92f7e0f62fcca7a91e76565cc2dbcc0dbdc45f35921ba49b689a6fcb9d916178,0x6201b699d16cc005427d66599767e9d7e7fc12d9,0x6201b699d16cc005427d66599767e9d7e7fc12d9,3,1.94007554220948e+23,0.0,0.0,1.0035553851778274e+20,1000000000.0,1,0x29eab1aa7bc2aefe6b1566ab6ce0062b1054f31fe05499ac1fbec568ed1f971d,0.0,1.3544202008748884e+20,2.6059148038340867e+23,0.0,0.0,0.355538517782741,733.8016918905421,0.0003,0.6191748476087306,733.1825170429333
8,WETH_DAI,12226600,1618248947,0xd78a3280085ee846196cb5fab7d510b279486d44,0xaf6e02668a746109b8ea9fa4bbe6b9a1f01deace7fc1019125b6ba11bb43484c,0xd78a3280085ee846196cb5fab7d510b279486d44,0xf6da21e95d74767009accb145b96897ac3630bad,3,1,0.0,6.861999999999998e+19,1.4479398752625753e+23,0.0,1000000000.0,0xcfbbd9e9a5ff175d502161ea7d8c9756633b58451ac09099fccbaf5cedd57fb6,0xd78a3280085ee846196cb5fab7d510b279486d44,0xf6da21e95d74767009accb145b96897ac3630bad,5,1.4479398752625753e+23,0.0,0.0,6.881111382030862e+19,1000000000.0,1,0x06f5b998a127cd72b16b12973ab46946d61dc47630a31c84bb9492364ac95d49,0.0,1.2103980255655292e+20,2.536506548227774e+23,0.0,0.0,0.19111382030863563,480.29631223407466,0.0003,0.7539428254719034,479.5423694086028
9,WETH_DAI,12226612,1618249112,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0x1fa7f0fdfcf8c2c1b3e4ffc6a0516025487ae120e1b83e24827c29a2cd230535,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0,1,0.0,1.2206e+20,2.5747742122578075e+23,0.0,0.0,0x424d5d93b57fcfe4a79328b7d733ad779725b218ff398ae817e1a569123c2bb1,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,2,2.5747742122578075e+23,0.0,0.0,1.2332778171990016e+20,0.0,1,0xb52af67116792010d43327fdf31aef5ee0215ae2e97733d4d3da2b12907740ac,0.0,2.259487335871281e+20,4.70648990057476e+23,0.0,0.0,1.26778171990016,3186.116439943853,0.0,0.0,3186.116439943853
10,WETH_DAI,12300969,1619241091,0xd78a3280085ee846196cb5fab7d510b279486d44,0x3e86f5fedba9d8c1f9fae80e62ad02c2c368a5957e68eff72a8ea7765854f6d8,0xd78a3280085ee846196cb5fab7d510b279486d44,0xf6da21e95d74767009accb145b96897ac3630bad,2,1,0.0,7e+19,1.6080403693296303e+23,0.0,1000000000.0,0xcd1d6ce56e833bf4e0c3a85f0e89d603001f324579fafd4aaf3bcadd32fc6be3,0xd78a3280085ee846196cb5fab7d510b279486d44,0xf6da21e95d74767009accb145b96897ac3630bad,4,1.6080403693296303e+23,0.0,0.0,7.027455330740327e+19,1000000000.0,1,0x661c46ab22b6997115e850475df9a41456dd00e97c5f603d7b5857b31bb4f4ce,0.0,1.3942213163147452e+20,3.179012755034388e+23,0.0,0.0,0.2745533074032722,721.4311195155753,0.0003,0.7882962252455208,720.6428232903298
11,WETH_DAI,12325862,1619572413,0x83f893cc6610bfc695f8e2d4cd0e6d3033dec77e,0x363d8671e05c2c9882369842553f2fe002d47a6207fc352283c37c466450f46c,0x83f893cc6610bfc695f8e2d4cd0e6d3033dec77e,0x83f893cc6610bfc695f8e2d4cd0e6d3033dec77e,0,1,0.0,5.23206935236255e+19,1.4043499196997156e+23,0.0,0.0,0xdc1fce5c83d299d94ddfd794936135005f39015fad9dcab38b189dd8bd345c53,0x83f893cc6610bfc695f8e2d4cd0e6d3033dec77e,0x83f893cc6610bfc695f8e2d4cd0e6d3033dec77e,2,1.4043499196997156e+23,0.0,0.0,5.236823164946459e+19,0.0,1,0xce47519c66139467a83923e9a7d47b392eb434fa226f416ad66cfa88141f501e,0.0,1e+20,2.670019519114053e+23,0.0,0.0,0.047538125839089666,136.16633527663367,0.0,0.0,136.16633527663367
12,WETH_DAI,12325891,1619572743,0x83f893cc6610bfc695f8e2d4cd0e6d3033dec77e,0x9a70397a2e305608e188b7f3b85790616f79d525fc0b8b3e4465093eb6e96175,0x83f893cc6610bfc695f8e2d4cd0e6d3033dec77e,0x83f893cc6610bfc695f8e2d4cd0e6d3033dec77e,1,1,0.0,2.9943200196460646e+19,8.010856900452008e+22,0.0,0.0,0x4fc232d35e0dc38f9fa8c6a20d79191a8691deda7cc53f6f98949abf799aee42,0x83f893cc6610bfc695f8e2d4cd0e6d3033dec77e,0x83f893cc6610bfc695f8e2d4cd0e6d3033dec77e,3,8.010856900452008e+22,0.0,0.0,2.9970085001011655e+19,0.0,1,0x8834ba6818c7ecf556654a9b2e3b1c632efb651fe9342904e2c27c424d41d65d,0.0,1e+20,2.6633809264604305e+23,0.0,0.0,0.026884804551008255,77.00777524824399,0.0,0.0,77.00777524824399
13,WETH_DAI,12577212,1622933276,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0x2367aad0d789661a97e012e974ad82d5c603c4c09920062732cb8a313e35ea8d,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0,1,0.0,9.286e+19,2.370702675744023e+23,0.0,0.0,0x184d6e71b88d1fac16555c6f73d770a2d9544b312cae6a0cc4188c56a38ae95c,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,2,2.370702675744023e+23,0.0,0.0,9.333578128419312e+19,0.0,1,0x49b9a1d73f7984dbf9209856886f620d4fe2edac9c40d3c8e77a06874505088d,0.0,9.33708694297192e+19,2.357390631079712e+23,0.0,0.0,0.4757812841931244,1156.782250779539,0.0,0.0,1156.782250779539
14,WETH_DAI,12652864,1623945675,0xba42c753ebe92f78e11cc1902591a91d4a52d343,0xc1a2a85ea52a16df1165e0cec2df0d490f7376d26cc57061e1c68f03e4326ffc,0xba42c753ebe92f78e11cc1902591a91d4a52d343,0xba42c753ebe92f78e11cc1902591a91d4a52d343,0,1,0.0,1.8086190413985393e+19,4.334742487106721e+22,0.0,0.0,0x68a9099e3b1f9142af488174fd6ca1223827e41474541bb3024046f75ac19d29,0xba42c753ebe92f78e11cc1902591a91d4a52d343,0xba42c753ebe92f78e11cc1902591a91d4a52d343,2,4.859998499945084e+22,0.0,0.0,2.024135282132201e+19,0.0,1,0x8ab8701ef229d68888817337883ba5fde0f52f244d4742f6b795186d01730bf6,0.0,3.727904640202046e+19,8.906003477111044e+22,0.0,-5252.560128383631,2.155162407336618,-463.5063759882041,0.0,0.0,-463.5063759882041
15,WETH_DAI,13503829,1635398656,0x000000000035b5e5ad9019092c665357240f594e,0xa7a2682390749fe0a50f4931fa0e66cb6c2941ce09eea67f7f597cd3842f484f,0x000000000035b5e5ad9019092c665357240f594e,0x000000000035b5e5ad9019092c665357240f594e,0,1,0.0,4.15480670086416e+20,1.5933778715439143e+24,0.0,152656747260.0,0x88e489a2bda2ee39009db65bd0a8e8b5f5db0c31b2c6d5223235258f3df54caf,0x000000000035b5e5ad9019092c665357240f594e,0x000000000035b5e5ad9019092c665357240f594e,2,1.5933778715439143e+24,0.0,0.0,4.167513432673147e+20,152656747260.0,1,0x3b4cfd104f4fa88854ff4c5df22e0c1b2d8c7d3da3cb4b50c5242c435ddd5458,0.0,5.066768786812024e+19,1.8626979520286683e+23,0.0,0.0,1.2706731808987546,5469.836330744597,0.045797024178,197.14135031293526,5272.694980431662
16,WETH_DAI,13507011,1635441140,0x00000000003b3cc22af3ae1eac0440bcee416b40,0xe9a85f57aee73c5b93e3771295d3ac4aa02b1e7c9b90a7554484deb39a112d7c,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,0,1,0.0,6.246198915646169e+20,2.460116090135796e+24,0.0,199638946965.0,0xa07afd6444fa57c82a0d3254bbea019987d1aca44a363835a34250622c7a2a0e,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,2,2.4601160904744325e+24,0.0,0.0,6.276264478366541e+20,35611859939151.0,1,0xe377be370e505df227a84c3bbfe54af93567f835e160f7b633b00e5bc5b76049,0.0,6.045832921633716e+19,2.236033443011015e+23,0.0,-0.00033863669645312,3.0065562720371997,12942.250252963264,5.371724832917399,23123.53490381544,-10181.284650852178
17,WETH_DAI,13552993,1636066733,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x202a26c7ea068b90f6aecde3f8eb12b12c6e5bd4f51825e4b0a30425df726a78,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,3,1,0.0,5.9249611028469645e+19,2.651599112269149e+23,0.0,107473621857.0,0x29a9cf1a73b258b6b3d7aab20b56abee618e8f4f32ce34dae680b080b8d6314d,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,5,2.6515991124626455e+23,0.0,0.0,5.9294233058615484e+19,429865090683.0,1,0x527cd70d9978c46d8c71add4d6b5f80f3a0af437d61e187d33024d6c77916897,0.0,3.3596725253737705e+19,1.4895571258071334e+23,0.0,-1.9349632974848e-05,0.044622030145839105,209.7617087567462,0.080600806881,378.8927685017852,-169.131059745039
18,WETH_DAI,13627384,1637076647,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x27ebc9614d6ba917941a955ee99f54f4b81498ccc8872143910bbc6f87f96d83,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,1,0,6.785414885485255e+23,0.0,0.0,1.5452324835228153e+20,111241889569.0,0x6f54799f1f440539a60063d0468b25c265d98f24e75c33d2be7a9efcc94ea260,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,3,0.0,1.5452324835228153e+20,6.787900864035314e+23,0.0,481474767569.0,1,0x9dab88d2fcc2c943cf7d7314cafbbef8a2195392237ced27514d8148a3849176,1.3893623999999998e+23,0.0,0.0,3.1050770791425974e+19,248.59785500592125,0.0,248.59785500592125,0.0889074985707,381.595101687021,-132.99724668109974
19,WETH_DAI,13651185,1637401370,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x66c754e96aeb04c9f27bf02e253978bfba4a45058090f936ee57c3de58766d0d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0,0,7.39150094382672e+23,0.0,0.0,1.6895931716374367e+20,79210300332.0,0xb0fe05c73680a21bce4696e79c6d218a5541ad04e0c8552757661a083859a9f9,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,2,0.0,1.6895931716374367e+20,7.400219411679849e+23,0.0,1910091062569.0,1,0x811e31bf450f21eb9948a73a0a8f5f505ebb092e07365f49b9dcf4c3099824b1,1.56958694e+23,0.0,0.0,3.514718336105178e+19,871.8467853129393,0.0,871.8467853129393,0.29839520443515,1300.4821972201778,-428.63541190723845
20,WETH_DAI,13653374,1637431413,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x9d371dae0a65ebe1ce696dafeb5aff6016a2d23577b14822bd54b101c8604978,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0,0,7.410658617693357e+23,0.0,0.0,1.7170607407409712e+20,112844729479.0,0xbf6abf721102179a05f32866265ef81c0fc7e1c386baae734f94abb3e5b1d72f,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,2,0.0,1.7170607407409712e+20,7.419836646926213e+23,0.0,1817390424242.0,1,0xea02b3aa523fdd021c23a8669d7c061509133993790d89bc9d357a0da57bd15d,1.57224123e+23,0.0,0.0,3.56797999960157e+19,917.8029232856456,0.0,917.8029232856456,0.28953527305815,1261.868362771357,-344.0654394857113
21,WETH_DAI,13654927,1637452833,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0xef3db61000aff9a4f73996239df55be01378dd325c2c6c8c6bc02353941a8c1b,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0,0,7.425817748112835e+23,0.0,0.0,1.6528802522399795e+20,56537206940.0,0x4440d33db7f1d92eb0bb8e38cfa0ff6f93c5356db38aefc02213c8416caab587,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,2,0.0,1.6528802522399795e+20,7.441377639789403e+23,0.0,3437612074076.0,1,0x5c6df9535e4d88de1ec0199b2991465eab346203724e8cceaf8f232287d1ab81,1.79663805e+23,0.0,0.0,3.9163279023300755e+19,1555.989167656879,0.0,1555.989167656879,0.5241223921524,2284.258694602389,-728.2695269455098
22,WETH_DAI,13750904,1638775000,0x000000000035b5e5ad9019092c665357240f594e,0xe9600b3ce83b79473e69fa24085ae0a1a4645b3b270649c03777067151ca5896,0x000000000035b5e5ad9019092c665357240f594e,0x000000000035b5e5ad9019092c665357240f594e,10,1,0.0,1.0742171396245529e+20,4.3042258737474424e+23,0.0,81298207892.0,0xbd36770e0dc2c656c9a1d388247f7965486b0e1e4f461bfd5a1069536a02ddae,0x000000000035b5e5ad9019092c665357240f594e,0x000000000035b5e5ad9019092c665357240f594e,12,4.3042258737474424e+23,0.0,0.0,1.075305494332619e+20,1266282123901.0,1,0x265ddeb972fb5e634d519904edd99c7e524c6f3e8df6aa4e1ec419624c883884,0.0,3.669162734476947e+19,1.45e+23,0.0,0.0,0.10883547080661402,444.4136308678791,0.20213704976895003,825.3969000635873,-380.9832691957082
23,WETH_DAI,13978197,1641823726,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x6513320d6065d9f97f439bada2ae1dc07e53501a67707312debf36ce4fdb1eb2,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,1,1,0.0,1.0406846550671937e+20,3.106193585405151e+23,0.0,252725861128.0,0x1ce5b61991f459af158ce9e9180944f4ab96c7503664e6ff929ae1c6bf15530d,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,3,3.1061935869151634e+23,0.0,0.0,1.0429700841312092e+20,2609318978061.0,1,0xbd7dc32d6cb0f8f67f3d5ed5b2b66a2f79d8198aee1e005ee4f58ac842ca7da4,0.0,4.756684606719276e+19,1.40126e+23,0.0,-0.000151001252233216,0.22854290640155442,754.5537005499962,0.42930672587835,1417.3926839768314,-662.8389834268353
24,WETH_DAI,14005610,1642190136,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x62ad5b3206dd89e886d23ed697c919c2461b33b21268bf7ba2a1b99d65670021,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0,0,3.554836208828408e+22,0.0,0.0,1.0697938278720092e+19,159331747538.0,0xe52f67d5d0a8d16d3b838a2a91050c36b17d47dcee822077e9dbab1864b49423,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,2,0.0,1.0697938278720092e+19,3.5682318879634823e+22,0.0,159331747538.0,1,0xdc9ee5f3d9902e5c29dad8c828bb48e5074d3777d1bfa8b36ec8e6ce56eed3a9,7.0958281193113795e+22,0.0,0.0,2.1198137989232247e+19,133.95679135074457,0.0,133.95679135074457,0.0477995242614,156.1647588247522,-22.20796747400763
25,WETH_DAI,14028889,1642500660,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x2be1210f5a3f7d0e73168a1b3d6488e993a248080e4da540026bdb303f371587,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0,0,3.679361010148555e+23,0.0,0.0,1.1310323468407826e+20,82987274632.0,0xa91e2a9159d3dd7f1680622d02399931ad04aa58b181480a90a97a6479489147,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,2,0.0,1.1310323468407826e+20,3.70660423849469e+23,0.0,8409496288632.0,1,0xb9ea9b2b831bfb54070dc38c55d6d409cc3ffc0693a6c359abfcbc7c16ac3d0d,9.739532220006789e+22,0.0,0.0,2.898296622585893e+19,2724.322834613518,0.0,2724.322834613518,1.2738725344896,3667.4584915911896,-943.1356569776717
26,WETH_DAI,14030514,1642522235,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x53c3f925a132b70e3f591d7c402928efaf7a2c472f797b1056c2686c1e408552,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,0,1,0.0,1.0927292957976217e+20,3.324809532490467e+23,0.0,94857727120.0,0xafa0926601dfcdecbb8cdbf87dc79598fab31f351844c61afe68f548e0d538b0,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,2,3.324809533266359e+23,0.0,0.0,1.1014327913865124e+20,10917075946088.0,1,0xe5e6a807573bc2482717921e1901d1ae199822d44981d20e7847a93792bc8289,0.0,3.2237900572682314e+19,9.509061227213741e+22,0.0,-7.7589188182016e-05,0.8703495588890706,2505.7222721585354,1.6517900509811998,4755.476929427669,-2249.754657269134
27,WETH_DAI,14051557,1642803524,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x3644abdcf4a5d7e7db59044640f0f9ecb9004181f140ceebc8a617fcd6837570,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,3,1,0.0,4.795090392224e+19,1.22949215988223e+23,0.0,287962464893.0,0xabc9e03fc7470db7a0dc28dbaadcff61971a4473c06cdf001d5288057ef04e66,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,5,1.2294921599409424e+23,0.0,0.0,4.8635303387444806e+19,8477537258763.0,1,0x718517ab7a26b70c5922aeeed26ee444ac08f74db8fece0e7a125c2ed68e6503,0.0,4.7763645848900805e+19,1.2e+23,0.0,-5.871237070848e-06,0.6843994652048098,1623.0636634880802,1.3148249585484002,3118.1272491908744,-1495.0635857027942
28,WETH_DAI,14051678,1642805281,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x42bcc3e479a416eedc26edf48f125874006d7cf054158c2fce9b213ae93a3b98,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,0,1,0.0,4.655500814623913e+19,1.1665382393767482e+23,0.0,361654643471.0,0xa3ab0cf75eed476780842f9825aad00ec04b4ac0fe6627ab14ac379afa62960b,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,2,1.1665382402519147e+23,0.0,0.0,4.731183422907194e+19,9300422711532.0,1,0xb427af919f9ee25a56fc185e852129995a9ab23ca545ad5ddaa01d69aa27a356,0.0,5.302638424621222e+19,1.30117e+23,0.0,-8.7516652765184e-05,0.7568260828328099,1794.8243995274183,1.4493116032504498,3437.0643584777877,-1642.2399589503693
29,WETH_DAI,14051740,1642806142,0x0000000000d41c96294ccdac8612bdfe29c641af,0xb1c128aa755b3058d1fc9a6c909e243079fcfcfa7b1c863bcffb51e908bc6cac,0x0000000000d41c96294ccdac8612bdfe29c641af,0x0000000000d41c96294ccdac8612bdfe29c641af,2,1,0.0,4.6512236131238896e+19,1.1691056818204856e+23,0.0,434640066758.0,0x746617af51a9b8047b294abbf58445d6c317aca0d4ec86d5b4997824a4e83555,0x0000000000d41c96294ccdac8612bdfe29c641af,0x0000000000d41c96294ccdac8612bdfe29c641af,4,1.1691056818204856e+23,0.0,0.0,4.709298308142264e+19,7021474016877.0,1,0xfb2d02014f163637203f59d0769c7f87074b1c2b58b164d878db986c8028fd63,0.0,4.399626539715315e+19,1.084975419014746e+23,0.0,0.0,0.5807469501837476,1377.250164350131,1.11841711254525,2652.3430757192664,-1275.0929113691354
