pair,block_number,timestamp,trigger_entity,trigger_tx,trigger_sender,trigger_to,trigger_tx_index,trigger_direction,trigger_amount0_in,trigger_amount1_in,trigger_amount0_out,trigger_amount1_out,trigger_gas_price,trigger_trade_size,backrunner_entity,backrunner_tx,backrunner_sender,backrunner_to,backrunner_tx_index,backrunner_amount0_in,backrunner_amount1_in,backrunner_amount0_out,backrunner_amount1_out,backrunner_gas_price,tx_index_gap,backrun_profit_usd,gas_cost_usd,net_profit_usd,trigger_value_usd
WETH_USDC,10277977,1592326101,0x8878df9e1a7c87dcbf6d3999d997f262c05d8c70,0x020365526fb8ad471990177133c0fa574527a647c8fc1abd7f232bc8d72124d0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8878df9e1a7c87dcbf6d3999d997f262c05d8c70,127,0,4723514607.0,0.0,0.0,2.0006448206951485e+19,45000000000.0,4723.514607,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0xaa44ebdfe23178716dc3bb5bcc19ac38ad144b5e5d86f67bc16556984bf2afac,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,128,0.0,1.3585671987982805e+19,3194238549.0,0.0,45000000000.0,1,2.7035171416919184,1.5857045190034988,1.1178126226884195,4723.514607
WETH_USDC,10278005,1592326517,0xc2adda861f89bbb333c90c492cb837741916a225,0x28dba660abf68cb312a2c0768793bc401df6e15cd1ffebd2a966d6a4581f311a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc2adda861f89bbb333c90c492cb837741916a225,77,0,5572565879.0,0.0,0.0,2.3468821490742792e+19,45000000000.0,5572.565879,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x8aa68bc8725b70db1b94d3aa4117189ef69e76510dafbd00f083e05366f723a5,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,78,0.0,2.234265443709946e+19,5275266587.0,0.0,45000000000.0,1,51.84012661010365,1.5780635513516468,50.262063058752005,5572.565879
WETH_USDC,10279460,1592346192,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xdcb5a91556db31917317dba39e5a632828573d29ed80ec8f018903ba4dd38c72,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,11,0,3411005036.0,0.0,0.0,1.440110134528101e+19,33000000000.0,3411.005036,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0xac1709c3501897497be11d00b11fe0b13b25042e039454943ff0e24d6d944002,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,12,0.0,5.859469352164899e+18,1382905632.0,0.0,33000000000.0,1,-1.8583580327504023,1.1698297812803735,-3.028187814030776,3411.005036
WETH_USDC,10279833,1592351222,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x2ec5c12818426de13917b86f1f354fb124121e5a177e73753bd6192a839488db,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,51,0,2829449081.0,0.0,0.0,1.1969750492001851e+19,23000000000.0,2829.449081,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0xd6130919739106037c784a7a9a47229ccf5fea074ac2f999b6faa719ca17854f,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x693c188e40f760ecf00d2946ef45260b84fbc43e,52,0.0,3.1705679317623296e+18,746839743.0,0.0,23000000000.0,1,-1.5766466955640226,0.8143766669003354,-2.3910233624643578,2829.449081
WETH_USDC,10282674,1592389398,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x723951ea56c93584c63b0830300a1c20b835565fc2d44bb3a9d3ff9ce4dc1312,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,10,0,3000000000.0,0.0,0.0,1.2719024997147757e+19,36000000000.0,3000.0,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x63e54ab59ceaa345561968d1eaf656cda0f4fa2be4b8a07eef02165a046f82bd,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x693c188e40f760ecf00d2946ef45260b84fbc43e,12,0.0,8.096122677310269e+18,1900698298.0,0.0,36000000000.0,2,-1.3295092369830854,1.2686258062596416,-2.598135043242727,3000.0
WETH_USDC,10286643,1592442732,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xfa4ba1d33ff650ba51fc71f412ba98ee524e8ceba1aa07ea25ff5551a4988a0b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,8,0,5000000000.0,0.0,0.0,2.1339047660659216e+19,28000000000.0,5000.0,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x0776735b7bac82d95a7fdd9afd178eb01afc5c4a4a8f4550e71c78034547b6ab,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x693c188e40f760ecf00d2946ef45260b84fbc43e,9,0.0,4.992580072922269e+18,1168270134.0,0.0,28000000000.0,1,-1.6044678786456643,0.9841551374486712,-2.5886230160943358,5000.222234166623
WETH_USDC,10289880,1592485723,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0x5aae7f7ed3345cd9f05117d90ba5ec4d4986cf41fb6e2f5bef96289eabaaf4bc,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,91,0,9697062446.0,0.0,0.0,4.1172396126791926e+19,54000000000.0,9697.062446,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0xa900daa29c5e5d1697b8cbc8586480df62e661b5ef7ecdbe70a89fbcf5422a85,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,92,0.0,1.2811325830669292e+19,3023597888.0,0.0,54000000000.0,1,49.33519695313407,1.880486697154046,47.454710255980025,9697.062446
WETH_USDC,10289940,1592486673,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xa06674220dc3eaeebafccf6315730e14f28559149b86353c274e527c9edb6f1d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,46,0,4483781581.0,0.0,0.0,1.9171420080378675e+19,50000000000.0,4483.781581,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0xcbf26e528f7d73549247329ab221ef06679deaca616694073ced39a8350a0bdd,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,48,0.0,7.083071450205603e+18,1652316899.0,0.0,50000000000.0,2,-1.6534369614146271,1.751327458280903,-3.40476441969553,4483.781581
WETH_USDC,10290142,1592489438,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xe7a24f175a95164a401fbfaf05b3781ad3fb6d86d22bbb01c86ab8dbfbe41d9b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,131,0,8779235504.0,0.0,0.0,3.7299231797540766e+19,44000000000.0,8779.235504,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x3ef37035411c8c492625111b0a0dd2d2cf86d704a4846a926aad5cbe8dd8698f,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,132,0.0,3.043156984585196e+19,7133975844.0,0.0,44000000000.0,1,39.58244479408677,1.5386323042792789,38.04381248980749,8779.235504
WETH_USDC,10290166,1592489703,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0x6ab8d212571d0742ed77023e2de41782c357c4437adca17827f09030ee17e8c0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,45,0,5867223006.0,0.0,0.0,2.4964739650476343e+19,41000000000.0,5867.223006,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0x3f52af81bb0555e8c37946410ab52044713cfb97ba7ba41c44eb6a7be20b09ab,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,46,0.0,1.107962811423804e+19,2598522835.0,0.0,41000000000.0,1,36.047768481930234,1.4223601637707053,34.62540831815953,5867.223006
WETH_USDC,10290269,1592490882,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0x69c2717fb08f5eebc0995c4c609f1bfd10f51cd79d48b43d4538102e979ce31b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,64,0,3927643445.0,0.0,0.0,1.67590091012909e+19,44000000000.0,3927.643445,0xf6fb09a41fa6c18cebc1e7c6f75a8664d69e4d48,0x980e849dfb2b5427831ed2d1218d64ea83fe38854268511a9791f5476e83281d,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xf6fb09a41fa6c18cebc1e7c6f75a8664d69e4d48,66,0.0,1.025e+19,2392213757.0,0.0,44000000000.0,2,-0.2995980296786911,1.540545184702037,-1.8401432143807281,3927.643445
WETH_USDC,10290421,1592493192,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xf3c505f824159431d112885591e44ae4dc212f35e6d179bf86cdbda32d9428a2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,148,0,7206348490.0,0.0,0.0,3.0742502824997974e+19,43000000000.0,7206.34849,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x7a37c4aab9667ba39cbb1812f42debdd2932b1a4a1591bb23162cdba058725d2,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,149,0.0,1.495403959696442e+19,3499951168.0,0.0,43000000000.0,1,4.203724682607572,1.5077913137246344,2.695933368882937,7206.34849
WETH_USDC,10291143,1592502751,0xa1c4f3308f22a68d6f0598a87c0fc4460f8d419d,0xd46b0d28c0f13e3802523b3db762c74cf4bf07e0f28a4c83f007cdcad44a44f9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa1c4f3308f22a68d6f0598a87c0fc4460f8d419d,72,0,3900000000.0,0.0,0.0,1.6666774825470603e+19,36000000000.0,3900.0,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0xe45db3f7b06f51ade4405dcecf59dac1f834940584e1724942aa9a75885282ae,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,74,0.0,6.152365281711561e+18,1435267062.0,0.0,36000000000.0,2,1.8855378298276264,1.258095037615456,0.6274427922121704,3900.0
WETH_USDC,10291434,1592506386,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcb40c33f1a58d268e5ebe63cd64d70fd9d2095a239bdfa35b8709fe9be6f6585,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,21,0,3120000000.0,0.0,0.0,1.3366689694261821e+19,36000000000.0,3120.0,0x0087366b4a4e44fcb96b7d0897d68c3daf45780a,0x47d06007f8766935520682ea017722c0396967b972e65d06a5b36fa15ec04da4,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0x0087366b4a4e44fcb96b7d0897d68c3daf45780a,22,0.0,9.60232008590875e+18,2230282373.0,0.0,36000000000.0,1,-0.7387968122507118,1.2546461906290425,-1.9934430028797543,3120.0
WETH_USDC,10292423,1592519987,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xfeba7c7828498b9684642fb4c71ac62a611fc9d18efaa7d6f4194f99a6c6cc20,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,33,0,2868985965.0,0.0,0.0,1.2331073595569533e+19,33000000000.0,2868.985965,0xf6fb09a41fa6c18cebc1e7c6f75a8664d69e4d48,0x87c2a83ea0025d7d354ebd7f169a0686504e6432aab2d3356f9e7750911ac44d,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xf6fb09a41fa6c18cebc1e7c6f75a8664d69e4d48,34,0.0,1.025e+19,2371908295.0,0.0,33000000000.0,1,-0.44157775713301817,1.14567140196564,-1.5872491590986582,2868.985965
WETH_USDC,10292758,1592524718,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0x9af393ca51ffa2c028ca1a9111b9ed9e1a1250cd0d215c3adbd5a2811ce6ef16,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,137,0,7299690000.0,0.0,0.0,3.1260972014030086e+19,27000000000.0,7299.69,0x000000000000006f6502b7f2bbac8c30a3f67e9a,0x7793937d237a7736e0fe8ec49e035892ac5b7e1da85461f680de64980e909bc2,0x000000000000006f6502b7f2bbac8c30a3f67e9a,0x000000000000006f6502b7f2bbac8c30a3f67e9a,138,0.0,8.999880905346515e+18,2101853081.0,0.0,27000000000.0,1,11.626138046043707,0.9406145712366608,10.685523474807045,7299.69
WETH_USDC,10293164,1592529863,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0x374a5370d83cba7b70a4ccb64efaae2f389a570c5cefe144f6ad9b0c6663df4f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,128,0,3411990483.0,0.0,0.0,1.4688902929567711e+19,23000000000.0,3411.990483,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x7d4272918f8987b032fdebf347990a8101907c97bd552d0419740862371cae18,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,129,0.0,1.0568152162886844e+19,2442910885.0,0.0,23000000000.0,1,-0.245746875509667,0.7975746611191897,-1.0433215366288566,3411.990483
WETH_USDC,10293782,1592537996,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xdf92872286bf2c94690b528ada6952879654877c5218b91862c5d1dc1948df86,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,81,0,7343900000.0,0.0,0.0,3.199436360086272e+19,31000000000.0,7343.9,0x000000000000006f6502b7f2bbac8c30a3f67e9a,0x5a9cd507747bd401cf025d8490301097864a7b8bfbb1ceff3462088a1aa335bd,0x000000000000006f6502b7f2bbac8c30a3f67e9a,0x000000000000006f6502b7f2bbac8c30a3f67e9a,82,0.0,1.799976181069303e+19,4122154834.0,0.0,31000000000.0,1,7.18490232782915,1.0630479660518835,6.121854361777267,7343.9
WETH_USDC,10293925,1592540023,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x9eedf3eca9c4b60018351bb2fd69f815c108f815632221fe6fdc0feee040c9a3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,13,0,2988794045.0,0.0,0.0,1.306699249666627e+19,37400000000.0,2988.794045,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0xb525fd835daebe23ecb1c41d4866d340206d47fedb45afa8d49deb3e6178f745,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,0x40a7cb7052c274cc2e568c324b4c5d94383bec4f,14,0.0,4.4973048507232666e+18,1024818144.0,0.0,37400000000.0,1,-1.867827201219825,1.2807022182435677,-3.148529419463393,2988.794045
WETH_USDC,10295429,1592559680,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0x1c6f45b9a1ca238fdf98bc9178e7c9108964412e321b5be162b66c754e6d6690,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,121,0,9564689099.0,0.0,0.0,4.109634484895594e+19,34100000000.0,9564.689099,0x00000000000080c886232e9b7ebbfb942b5987aa,0x795c739b12402ac8427671b9654fd38111b24e2a52c3ea21ef78407fa65f4c8a,0x00000000000080c886232e9b7ebbfb942b5987aa,0x674389ab7241f5187a4f4dace71600fc686a48e7,122,0.0,1.750458311580464e+19,4075116499.0,0.0,34100000000.0,1,6.7218644089798545,1.1888222883265447,5.53304212065331,9564.689099
WETH_USDC,10295586,1592561704,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xfd928918a78026e22a4ddb21ba8aeb4a11699cb6653bb3a92921a70097d735fe,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,43,0,4691827779.0,0.0,0.0,2.0257526619793863e+19,46200000000.0,4691.827779,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x6e51ee071c57f79d98042235ef047e448bafed5aa7692fad610da6cbda8a963e,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x693c188e40f760ecf00d2946ef45260b84fbc43e,44,0.0,8.137357640845869e+18,1879445467.0,0.0,46200000000.0,1,-1.5963361500621431,1.60194749587962,-3.198283645941763,4691.827779
WETH_USDC,10297190,1592583436,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0x7056ba3421045dc0a68b6ec6c34a7c8aa77e23c82fa1611f1dec190c3c397d25,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,319,0,12972112487.0,0.0,0.0,5.515468667623901e+19,50600000000.0,12972.112487,0x0087366b4a4e44fcb96b7d0897d68c3daf45780a,0x79b4c4c8cae71e920316d5cfc4328f8e182e2cddda38d179b6882caa93ecdbca,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0x0087366b4a4e44fcb96b7d0897d68c3daf45780a,320,0.0,2.1533867648556397e+19,5079776055.0,0.0,50599999999.0,1,13.980472856646884,1.7855310107418527,12.194941845905031,12975.020217407311
WETH_USDC,10297328,1592584983,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0xe6cce731c6b258c63f58b80be10411e105ae103e6c670ebf5459708151c0bc98,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,94,0,5553194489.0,0.0,0.0,2.407541575499779e+19,44000000000.0,5553.194489,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,0x116c560cea5c6fcaf2aa430712be29b8cac87d298b70ba789278801fa36b707e,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,97,0.0,6.510561867498123e+18,1499679338.0,0.0,44000000000.0,3,-1.92615601900593,1.5222336354717538,-3.4483896544776838,5553.194489
WETH_USDC,10297503,1592587522,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xb50ab5c25ab1dfea3cb87a9a0268679164b47ea94d2db7dba2e396fde1c9bb92,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,128,0,4921629932.0,0.0,0.0,2.1321927263495004e+19,34100000000.0,4921.629932,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0xd6c9fb0968e73c458095324978acc22170c3ab4de9f622ef2b2dcff34b02b47b,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x693c188e40f760ecf00d2946ef45260b84fbc43e,130,0.0,1.3186255991531481e+19,3032052066.0,0.0,34100000000.0,2,1.4484710580777573,1.17558292498518,0.2728881330925774,4921.629932
WETH_USDC,10297760,1592590844,0x966053ca4fca049173eb1f27e4cb168ccb794534,0x2716c139c9fa5291b32d8813a2b9330ed486be38d47efc00c623a09289175aa9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x966053ca4fca049173eb1f27e4cb168ccb794534,88,0,5000000000.0,0.0,0.0,2.175303388327668e+19,35000000000.0,5000.0,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,0x0957a528860492cae58c9135c3731aef54e01b45e16352c6ad4775ba686bc1f7,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,89,0.0,1.2314274029869373e+19,2820577714.0,0.0,35000000000.0,1,0.6780371310105693,1.2022205505296228,-0.5241834195190536,5000.0
WETH_USDC,10298096,1592595352,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0x8977fe831801e932d6c1e92651b7c8ae0029d86334938a8de511c531e63b23a0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,83,0,4999822173.0,0.0,0.0,2.1655560948591526e+19,24200000000.0,4999.822173,0xf6fb09a41fa6c18cebc1e7c6f75a8664d69e4d48,0x05452734c9e968daad906666f11306f8c26e3b97c072e7c0490be463e0bbde9d,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xf6fb09a41fa6c18cebc1e7c6f75a8664d69e4d48,84,0.0,6.25e+18,1440212779.0,0.0,24200000000.0,1,5.02323267339716,0.8335580885064909,4.189674584890669,4999.822173
WETH_USDC,10298255,1592597614,0xa1c4f3308f22a68d6f0598a87c0fc4460f8d419d,0x762200d6686b55990695b4e63dd8ba5dc76f9b882e49b650b9af809bfd43e4ad,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa1c4f3308f22a68d6f0598a87c0fc4460f8d419d,89,0,5000000000.0,0.0,0.0,2.1748361361184375e+19,30000000000.0,5000.0,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,0xe8a856ce023acae7ef23aa89cffac66f1f8355facbd5fe3db3e6844e8dabdd7d,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,90,0.0,8.915925009417715e+18,2044439808.0,0.0,30000000000.0,1,-1.3420904658044037,1.0325365605219856,-2.3746270263263893,5000.0
WETH_USDC,10298319,1592598205,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0x80c3c478105f14fe90e525cae73288c176805c887b730737e6a55df81ccc4c31,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,9,0,5030100030.0,0.0,0.0,2.1857212874606617e+19,30000000000.0,5030.10003,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x21b2e5cc3e7a5d30d6c37293097e73a4046d75c80b95e9629d7f06811cc99db0,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x693c188e40f760ecf00d2946ef45260b84fbc43e,10,0.0,9.110700853570004e+18,2091168233.0,0.0,30000000000.0,1,-1.263338816711439,1.0335035936873713,-2.2968424103988103,5030.10003
WETH_USDC,10301205,1592636808,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xeb5e1d78092e8a90adf7dca27b8f133e3a614a6f086e3bcf9442e5f3b9fb4e63,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,45,0,11362605136.0,0.0,0.0,4.861705716040525e+19,30000000000.0,11362.605136,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0x24589249f7aa4205d8b898c0510fd373dee38fc396781e947f6bead13c4f0f06,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,46,0.0,3.7764010579291824e+19,8798450807.0,0.0,30000000000.0,1,59.86293675142042,1.0412995021689253,58.821637249251495,11362.605136
WETH_USDC,10303149,1592663021,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xb2758b8a114840f2503f5b786d09770baa4a5e75f735dc12d257bbaf042b5726,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,108,0,4541097254.0,0.0,0.0,1.9796529125341385e+19,26000000000.0,4541.097254,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x08869a82da0aed0bf0212f0fbb1171393a4f59f160cf4e45eb9e2ffe98672de3,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x693c188e40f760ecf00d2946ef45260b84fbc43e,109,0.0,8.051501604407415e+18,1841470986.0,0.0,26000000000.0,1,-1.6968488201987384,0.8927967612729344,-2.5896455814716726,4541.097254
WETH_USDC,10303265,1592664807,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x2d88cd2308e7700eb59e4053b82e9c6b977ebb6317abc20d15f7754a0fa058d4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,12,0,5096220912.0,0.0,0.0,2.229343755134222e+19,32000000000.0,5096.220912,0x4b86742b588901f4e9a7c97dfdf047cf298f1a78,0x4e71e260c5ca764fd24a76974db4e83e30be416a261b8480251663c0ac07b542,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4b86742b588901f4e9a7c97dfdf047cf298f1a78,13,0.0,7.271264941657386e+17,166147838.0,0.0,32000000000.0,1,-0.46860674984796447,1.099889690743377,-1.5684964405913415,5108.400444573455
WETH_USDC,10303650,1592669775,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xe60ec1b8e4c07c746b91722b21ec0144809d877ac4b0c08b049080df76dfcafc,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,130,0,3568077347.0,0.0,0.0,1.5603960382655797e+19,29700000233.0,3568.077347,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,0x9ad0332645f3b631f94042a1d0d105d25309223bb9b85804f765170c43279663,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,0xf1ad4bfdf8829d55ec0ce7900ef9d122b2610673,131,0.0,9.40876288237556e+18,2142021170.0,0.0,29700000233.0,1,-1.2339709158591177,1.0148201040938716,-2.2487910199529892,3568.077347
WETH_USDC,10304202,1592677232,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x887166fe46ca5b967794fe2710a82538fcf6298001288dfdb2f2f378981559d2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,28,0,4500453413.0,0.0,0.0,1.972991907294212e+19,45000000000.0,4500.453413,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x18ebf7d8795afe598337ac62d6647d668429887ccb45cbb7747dc095577ad524,0x693c188e40f760ecf00d2946ef45260b84fbc43e,0x693c188e40f760ecf00d2946ef45260b84fbc43e,29,0.0,4.848861509766847e+18,1103663184.0,0.0,45000000000.0,1,-1.9335901514698435,1.5390784435666964,-3.4726685950365397,4500.453413
WETH_USDC,10304268,1592678143,0x70ea56e46266f0137bac6b75710e3546f47c855d,0xc88ec0001ac22b654fd366b447fc9b19d1d761b8be6d73c246efab21ad1444c6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x70ea56e46266f0137bac6b75710e3546f47c855d,177,0,5425043943.0,0.0,0.0,2.367428617390591e+19,20000000000.0,5425.043943,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0xe953a7612a6c8d6211e84a0c86e79706ac6f4648edd5132d431339834ec45dc1,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,0xe9519677e6ec8d2d6bfab92a059529fea6075d37,179,0.0,1.1583365395065563e+19,2646792070.0,0.0,20000000000.0,2,-0.00791641349087513,0.6855002573451607,-0.6934166708360359,5425.043943
